Nombre,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19-20
F300,-,-,-,-,-,-,-,-,-,-
F301,-,-,-,-,-,-,-,-,-,-
F302,-,-,-,-,-,-,-,-,-,-
F303,-,-,-,-,-,-,-,-,-,-
F304,-,-,-,-,-,-,-,-,-,-
F305,-,-,-,-,-,-,-,-,-,-
F306,-,-,-,-,-,-,-,-,-,-
F307,-,-,-,-,-,-,-,-,-,-
F308,-,-,-,-,-,-,-,-,-,-
F309,-,-,-,-,-,-,-,-,-,-
F310,x,x,x,-,-,x,-,-,-,-
F311,-,-,-,-,-,-,-,-,-,-
F325,-,-,x,-,-,-,-,-,-,-
F400,-,-,x,-,x,x,-,-,-,-
F401,-,x,x,-,x,-,x,-,-,-
F402,-,x,x,x,x,x,-,-,-,-
F403,-,x,-,-,x,x,-,-,-,-
F404,-,x,x,-,x,x,-,-,-,-
F405,-,x,x,-,-,-,-,-,-,-
F406,-,x,x,-,x,x,-,-,-,-
F407,x,x,x,-,x,-,x,-,-,-
F408,x,-,x,-,x,x,x,-,-,-
F409,x,x,-,-,-,x,-,-,-,-
F410,-,-,-,-,-,-,-,-,-,-
F411,-,-,-,-,x,x,-,-,-,-
F425,-,-,x,-,x,x,x,-,-,-